id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1204534129024491521,1204534129024491521,1576018290000,2019-12-10,23:51:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just had a very good meeting with Foreign Minister Sergey Lavrov and representatives of Russia. Discussed many items including Trade, Iran, North Korea, INF Treaty, Nuclear Arms Control, and Election Meddling. Look forward to continuing our dialogue in the near future! pic.twitter.com/tHecH9a9ck",[],[],['https://pbs.twimg.com/media/ELddZOAW4AASZiz.jpg'],14678,10531,44133,[],[],https://twitter.com/realDonaldTrump/status/1204534129024491521,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204530385817939968,1204530385817939968,1576017397000,2019-12-10,23:36:37,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"On my way to Hershey, Pennsylvania for a rally. See everyone soon. I love Hershey chocolate! pic.twitter.com/bDUYBK8KRc",[],[],[],9228,18145,96716,[],[],https://twitter.com/realDonaldTrump/status/1204530385817939968,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204516557730275332,1204516557730275332,1576014100000,2019-12-10,22:41:40,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just received a briefing on the horrific shootout that took place in Jersey City, NJ. Our thoughts & prayers are w/ the victims & their families during this very difficult & tragic time. We will continue to monitor the situation as we assist local & state officials on the ground.",[],[],[],11806,14052,69773,[],[],https://twitter.com/realDonaldTrump/status/1204516557730275332,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204418062214213632,1204418062214213632,1575990617000,2019-12-10,16:10:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Read the Transcripts! “us” is a reference to USA, not me!",[],[],[],25105,16767,76658,[],[],https://twitter.com/realDonaldTrump/status/1204418062214213632,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204417416446373889,1204417416446373889,1575990463000,2019-12-10,16:07:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Shifty Schiff, a totally corrupt politician, made up a horrible and fraudulent statement, read it to Congress, and said those words came from me. He got caught, was very embarrassed, yet nothing happened to him for committing this fraud. He’ll eventually have to answer for this!",[],[],[],28754,34147,138906,[],[],https://twitter.com/realDonaldTrump/status/1204417416446373889,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204414691910410242,1204414691910410242,1575989814000,2019-12-10,15:56:54,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,WITCH HUNT!,[],[],[],23093,18651,90735,[],[],https://twitter.com/realDonaldTrump/status/1204414691910410242,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204414588650807302,1204414588650807302,1575989789000,2019-12-10,15:56:29,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Nadler just said that I “pressured Ukraine to interfere in our 2020 Election.” Ridiculous, and he knows that is not true. Both the President & Foreign Minister of Ukraine said, many times, that there “WAS NO PRESSURE.” Nadler and the Dems know this, but refuse to acknowledge!",[],[],[],13779,21203,82627,[],[],https://twitter.com/realDonaldTrump/status/1204414588650807302,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204409386535473158,1204409386535473158,1575988549000,2019-12-10,15:35:49,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Looking like very good Democrat support for USMCA. That would be great for our Country!,[],[],[],5018,13101,62843,[],[],https://twitter.com/realDonaldTrump/status/1204409386535473158,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204408551034228737,1204408551034228737,1575988350000,2019-12-10,15:32:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"America’s great USMCA Trade Bill is looking good. It will be the best and most important trade deal ever made by the USA. Good for everybody - Farmers, Manufacturers, Energy, Unions - tremendous support. Importantly, we will finally end our Country’s worst Trade Deal, NAFTA!",[],[],[],6458,20307,84528,[],[],https://twitter.com/realDonaldTrump/status/1204408551034228737,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204379706235203586,1204379706235203586,1575981472000,2019-12-10,13:37:52,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"To Impeach a President who has proven through results, including producing perhaps the strongest economy in our country’s history, to have one of the most successful presidencies ever, and most importantly, who has done NOTHING wrong, is sheer Political Madness! #2020Election",[],[],[],32534,27314,108331,['#2020election'],[],https://twitter.com/realDonaldTrump/status/1204379706235203586,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204376573341831168,1204376573341831168,1575980725000,2019-12-10,13:25:25,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“I can’t remember anything quite like this (the I.G. Report).” @brithume @BretBaier,[],"['brithume', 'bretbaier']",[],5454,11357,47434,[],[],https://twitter.com/realDonaldTrump/status/1204376573341831168,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '112047805', 'username': 'brithume'}, {'user_id': '18646108', 'username': 'BretBaier'}]",,,,
1204374382715506690,1204374382715506690,1575980203000,2019-12-10,13:16:43,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I don’t know what report current Director of the FBI Christopher Wray was reading, but it sure wasn’t the one given to me. With that kind of attitude, he will never be able to fix the FBI, which is badly broken despite having some of the greatest men & women working there!",[],[],[],38300,32713,128800,[],[],https://twitter.com/realDonaldTrump/status/1204374382715506690,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204370795235074048,1204370794266185728,1575979348000,2019-12-10,13:02:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....in a very long time. The FBI has had some dark day in its past, but nothing like this. This was VERY SERIOUS MISCONDUCT ON THE PART OF THE FBI.” @brithume @BretBaier  Are you listening Comey, McCabe, lovers Lisa & Peter, the beautiful Ohr family, Brennan, Clapper & many more?",[],"['brithume', 'bretbaier']",[],6249,14388,49451,[],[],https://twitter.com/realDonaldTrump/status/1204370795235074048,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '112047805', 'username': 'brithume'}, {'user_id': '18646108', 'username': 'BretBaier'}]",,,,
1204370794266185728,1204370794266185728,1575979348000,2019-12-10,13:02:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“You have to look at the 17 instances of misconduct cited in the Report, they are very bad. The FISA Court was clearly taken for a ride on this, a failure of the FBI up and fown the chain of command. It’s about as strong a medicine as I’ve seen in a report of this kind...",[],[],[],7152,18870,69672,[],[],https://twitter.com/realDonaldTrump/status/1204370794266185728,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204262826061303808,1204262826061303808,1575953606000,2019-12-10,05:53:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A great choice. Bill is a winner! https://twitter.com/Mediaite/status/1204083990501740546 …,['https://twitter.com/Mediaite/status/1204083990501740546'],[],[],5200,12415,62169,[],[],https://twitter.com/realDonaldTrump/status/1204262826061303808,False,https://twitter.com/Mediaite/status/1204083990501740546,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204065132894142469,1204065132894142469,1575906472000,2019-12-09,16:47:52,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Read the Transcripts!,[],[],[],33523,22834,113990,[],[],https://twitter.com/realDonaldTrump/status/1204065132894142469,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204059465860964353,1204059465860964353,1575905121000,2019-12-09,16:25:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,True! https://twitter.com/BuckSexton/status/1197536398577938434 …,['https://twitter.com/BuckSexton/status/1197536398577938434'],[],[],6487,15102,56927,[],[],https://twitter.com/realDonaldTrump/status/1204059465860964353,False,https://twitter.com/BuckSexton/status/1197536398577938434,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204058273172856832,1204058273172856832,1575904837000,2019-12-09,16:20:37,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Do Nothing Democrats are a disgrace! https://twitter.com/realDonaldTrump/status/1201499577645449216 …,['https://twitter.com/realDonaldTrump/status/1201499577645449216'],[],[],11719,18775,70583,[],[],https://twitter.com/realDonaldTrump/status/1204058273172856832,False,https://twitter.com/realDonaldTrump/status/1201499577645449216,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204057010192420864,1204057010192420864,1575904536000,2019-12-09,16:15:36,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The best Economy ever! https://twitter.com/CNBC/status/1201585160031997952 …,['https://twitter.com/CNBC/status/1201585160031997952'],[],[],7810,19127,73594,[],[],https://twitter.com/realDonaldTrump/status/1204057010192420864,False,https://twitter.com/CNBC/status/1201585160031997952,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1204056037684383746,1204056037684383746,1575904304000,2019-12-09,16:11:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Witch Hunt! https://twitter.com/DailyMail/status/1201525451367354370 …,['https://twitter.com/DailyMail/status/1201525451367354370'],[],[],7182,13570,51882,[],[],https://twitter.com/realDonaldTrump/status/1204056037684383746,False,https://twitter.com/DailyMail/status/1201525451367354370,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203904036862345216,1203904036862345216,1575868064000,2019-12-09,06:07:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Real Deal! https://twitter.com/DanScavino/status/1194448682466398209 …,['https://twitter.com/DanScavino/status/1194448682466398209'],[],[],11950,21948,70581,[],[],https://twitter.com/realDonaldTrump/status/1203904036862345216,False,https://twitter.com/DanScavino/status/1194448682466398209,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203903535412338691,1203903535412338691,1575867944000,2019-12-09,06:05:44,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Witch Hunt! https://twitter.com/DanScavino/status/1195429727370174469 …,['https://twitter.com/DanScavino/status/1195429727370174469'],[],[],5548,11887,42191,[],[],https://twitter.com/realDonaldTrump/status/1203903535412338691,False,https://twitter.com/DanScavino/status/1195429727370174469,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203903346324709376,1203903346324709376,1575867899000,2019-12-09,06:04:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Let our great soldiers fight! https://twitter.com/DanScavino/status/1195676437954670592 …,['https://twitter.com/DanScavino/status/1195676437954670592'],[],[],5179,14063,56191,[],[],https://twitter.com/realDonaldTrump/status/1203903346324709376,False,https://twitter.com/DanScavino/status/1195676437954670592,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203900269827952640,1203900269827952640,1575867166000,2019-12-09,05:52:46,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,AMERICA FIRST! https://twitter.com/DanScavino/status/1203855761690038273 …,['https://twitter.com/DanScavino/status/1203855761690038273'],[],[],4121,14835,58254,[],[],https://twitter.com/realDonaldTrump/status/1203900269827952640,False,https://twitter.com/DanScavino/status/1203855761690038273,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203897969478635520,1203897969478635520,1575866617000,2019-12-09,05:43:37,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The Democrats have thrown a wrecking ball at our Democracy.” @MariaBartiromo,[],['mariabartiromo'],[],6583,13664,59494,[],[],https://twitter.com/realDonaldTrump/status/1203897969478635520,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '208155240', 'username': 'MariaBartiromo'}]",,,,
1203851127189594113,1203851127189594113,1575855449000,2019-12-09,02:37:29,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“No president in American history has been treated like this.” @marklevinshow,[],['marklevinshow'],[],32955,24675,115908,[],[],https://twitter.com/realDonaldTrump/status/1203851127189594113,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '38495835', 'username': 'marklevinshow'}]",,,,
1203816658508435456,1203816658508435456,1575847231000,2019-12-09,00:20:31,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,.CNN is a ratings disaster. Lost all credibility! https://twitter.com/DevinNunes/status/1202654711637303296 …,['https://twitter.com/DevinNunes/status/1202654711637303296'],[],[],6194,14314,56507,[],[],https://twitter.com/realDonaldTrump/status/1203816658508435456,False,https://twitter.com/DevinNunes/status/1202654711637303296,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203809537653956611,1203809537653956611,1575845534000,2019-12-08,23:52:14,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,What he did is illegal. Schiff is a corrupt politician and a criminal! https://twitter.com/EliseStefanik/status/1203666657769598976 …,['https://twitter.com/EliseStefanik/status/1203666657769598976'],[],[],10235,22085,73336,[],[],https://twitter.com/realDonaldTrump/status/1203809537653956611,False,https://twitter.com/EliseStefanik/status/1203666657769598976,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203791855684599813,1203791855684599813,1575841318000,2019-12-08,22:41:58,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“This would be the first Impeachment in American history without a specific criminal statute or crime that the president whose impeached would have allegedly committed.” Paul Gigot, The Wall Street Journal",[],[],[],11056,20176,73967,[],[],https://twitter.com/realDonaldTrump/status/1203791855684599813,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203783396972994566,1203783393852493826,1575839301000,2019-12-08,22:08:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,.....American people are supposed to believe that this simply isn’t a part of everthing they’ve been trying to do for the last three years? I think it is really a hard sell for Nancy Pelosi.” @DanHenninger  The Wall Street Journal,[],['danhenninger'],[],2494,8129,30836,[],[],https://twitter.com/realDonaldTrump/status/1203783396972994566,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1400294809', 'username': 'DanHenninger'}]",,,,
1203783393852493826,1203783393852493826,1575839300000,2019-12-08,22:08:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The Democrats haven’t come up with a smocking gun. Nancy Pelosi, by raising this to the level of Impeachment, has raised the bar impossibly high. This comes after three years of nonstop investigations of Trump, the Russian collusion narrative, the Mueller Report, & now the.....",[],[],[],13800,13159,50499,[],[],https://twitter.com/realDonaldTrump/status/1203783393852493826,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203770794024808456,1203770794024808456,1575836296000,2019-12-08,21:18:16,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,I.G. report out tomorrow. That will be the big story!,[],[],[],8476,25647,103909,[],[],https://twitter.com/realDonaldTrump/status/1203770794024808456,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203770221322031113,1203770221322031113,1575836160000,2019-12-08,21:16:00,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“I think the Democrats are going to lose many members over this.” @DebbieLesko @edhenry,[],"['debbielesko', 'edhenry']",[],2564,7769,32432,[],[],https://twitter.com/realDonaldTrump/status/1203770221322031113,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '34715823', 'username': 'DebbieLesko'}, {'user_id': '16157855', 'username': 'edhenry'}]",,,,
1203766720856506368,1203766720856506368,1575835325000,2019-12-08,21:02:05,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Wall is going up fast! https://twitter.com/TomiLahren/status/1203048899210035202 …,['https://twitter.com/TomiLahren/status/1203048899210035202'],[],[],4671,11495,50942,[],[],https://twitter.com/realDonaldTrump/status/1203766720856506368,False,https://twitter.com/TomiLahren/status/1203048899210035202,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203766159255986178,1203766159255986178,1575835191000,2019-12-08,20:59:51,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I got NATO countries to pay 530 Billion Dollars a year more, and the U.S. less, and came home to a Fake News Media that mocked me. Didn’t think that was possible!",[],[],[],15600,26715,111865,[],[],https://twitter.com/realDonaldTrump/status/1203766159255986178,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203763624570953729,1203763624570953729,1575834587000,2019-12-08,20:49:47,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great! https://twitter.com/marklevinshow/status/1203696367178309632 …,['https://twitter.com/marklevinshow/status/1203696367178309632'],[],[],935,4575,18880,[],[],https://twitter.com/realDonaldTrump/status/1203763624570953729,False,https://twitter.com/marklevinshow/status/1203696367178309632,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203761720419856387,1203761720419856387,1575834133000,2019-12-08,20:42:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Don’t get why @FoxNews puts losers on like @RepSwalwell (who got ZERO as presidential candidate before quitting), Pramila Jayapal, David Cicilline and others who are Radical Left Haters? The Dems wouldn’t let @FoxNews get near their bad ratings debates, yet Fox panders. Pathetic!",[],"['foxnews', 'repswalwell']",[],10669,13966,53633,[],[],https://twitter.com/realDonaldTrump/status/1203761720419856387,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}, {'user_id': '942156122', 'username': 'RepSwalwell'}]",,,,
1203722736016728064,1203722735333134337,1575824839000,2019-12-08,18:07:19,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....it’s going to go nowhere. They are going to impeach not because they have the evidence, but because they hate the president. I think the American people know that this is a waste of time, this is Democrats putting on a circus. @SenTedCruz interviewed by Sleepy Eyes Chuck Todd",[],['sentedcruz'],[],6258,11154,43033,[],[],https://twitter.com/realDonaldTrump/status/1203722736016728064,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1074480192', 'username': 'SenTedCruz'}]",,,,
1203722735333134337,1203722735333134337,1575824838000,2019-12-08,18:07:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Any president has the authority to investigate corruption. The President himself released the transcript of the call. Now the Democrats have no evidence of a crime and no evidence of violating the law. This is a kangaroo court in the House, but it’s going to go to the Senate,...",[],[],[],10439,18761,75484,[],[],https://twitter.com/realDonaldTrump/status/1203722735333134337,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203718436410540036,1203718435647176705,1575823813000,2019-12-08,17:50:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Biden on the board of the largest natural gas company in Ukraine, getting paid $83,000 a month, 10 times as much as a board member of @exxonmobil.” Thank you Ted. He also  made a fortune from China and others, but zero before his father became V.P. @MeetThePress",[],"['exxonmobil', 'meetthepress']",[],3967,11585,38400,[],[],https://twitter.com/realDonaldTrump/status/1203718436410540036,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '36665547', 'username': 'exxonmobil'}, {'user_id': '11856892', 'username': 'MeetThePress'}]",,,,
1203718435647176705,1203718435647176705,1575823813000,2019-12-08,17:50:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".@SenTedCruz  “The Democrats are now admitting that they can’t prove a crime, they can’t prove a law was violated, and here’s why. Any president, any administration, is justified in investigating corruption, and there was serious evidence of real corruption concerning Hunter....",[],['sentedcruz'],[],4730,15556,53357,[],[],https://twitter.com/realDonaldTrump/status/1203718435647176705,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1074480192', 'username': 'SenTedCruz'}]",,,,
1203698074629095425,1203698074629095425,1575818959000,2019-12-08,16:29:19,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Less than 48 hours before start of the Impeachment Hearing Hoax, on Monday, the No Due Process, Do Nothing Democrats are, believe it or not, changing the Impeachment Guidelines because the facts are not on their side. When you can’t win the game, change the rules!",[],[],[],22260,31151,115846,[],[],https://twitter.com/realDonaldTrump/status/1203698074629095425,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203695094949457920,1203695081376690177,1575818248000,2019-12-08,16:17:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....with the U.S. Presidential Election in November. North Korea, under the leadership of Kim Jong Un, has tremendous economic potential, but it must denuclearize as promised. NATO, China, Russia, Japan, and the entire world is unified on this issue!",[],[],[],2673,8429,33349,[],[],https://twitter.com/realDonaldTrump/status/1203695094949457920,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203695081376690177,1203695081376690177,1575818245000,2019-12-08,16:17:25,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Kim Jong Un is too smart and has far too much to lose, everything actually, if he acts in a hostile way. He signed a strong Denuclearization Agreement with me in Singapore. He does not want to void his special relationship with the President of the United States or interfere.... https://twitter.com/michellenichols/status/1203419642385043457 …",['https://twitter.com/michellenichols/status/1203419642385043457'],[],[],5394,11361,42081,[],[],https://twitter.com/realDonaldTrump/status/1203695081376690177,False,https://twitter.com/michellenichols/status/1203419642385043457,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203552490240827392,1203552490240827392,1575784249000,2019-12-08,06:50:49,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/HvENCXZBYe,[],[],[],5224,16061,49907,[],[],https://twitter.com/realDonaldTrump/status/1203552490240827392,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203552426126655488,1203552426126655488,1575784233000,2019-12-08,06:50:33,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/kaiJymPjE9,[],[],[],4395,12897,41264,[],[],https://twitter.com/realDonaldTrump/status/1203552426126655488,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203551628206510080,1203551628206510080,1575784043000,2019-12-08,06:47:23,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Congratulations to @TitoOrtiz on tonight’s huge WIN, a Great American Patriot! https://twitter.com/combateamericas/status/1203545049059020800 …",['https://twitter.com/combateamericas/status/1203545049059020800'],['titoortiz'],[],3292,13123,56019,[],[],https://twitter.com/realDonaldTrump/status/1203551628206510080,False,https://twitter.com/combateamericas/status/1203545049059020800,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '55351351', 'username': 'titoortiz'}]",,,,
1203427964135698433,1203427964135698433,1575754559000,2019-12-07,22:35:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"@KimStrassel “Schiff’s surveillance (obtaining phone logs) is an unprecedented abuse of power.”  To put it mildly. Also, it is illegal!",[],['kimstrassel'],[],2056,7649,17195,[],[],https://twitter.com/realDonaldTrump/status/1203427964135698433,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '384910109', 'username': 'KimStrassel'}]",,,,
1203409115373981697,1203409115373981697,1575750066000,2019-12-07,21:21:06,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The United States Secret Service Deputy Assistant Director, Anthony Ornato, will become my new Deputy Chief of Staff for Operations. I have worked with Tony for 3 years - he will do a fantastic job! Thank you to Dan Walsh for his great service, and congratulations to Tony!",[],[],[],5157,14107,64424,[],[],https://twitter.com/realDonaldTrump/status/1203409115373981697,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203394299020398594,1203394299020398594,1575746533000,2019-12-07,20:22:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Not only have the Democrats not advanced key pieces of legislation that would help the economy, but the polls, especially in early states, are showing that voters are tuning out.” @PeteHegseth They don’t want our greatest of all presidents impeached!",[],['petehegseth'],[],10204,14597,54701,[],[],https://twitter.com/realDonaldTrump/status/1203394299020398594,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '405004997', 'username': 'PeteHegseth'}]",,,,
1203391305990193152,1203391305990193152,1575745819000,2019-12-07,20:10:19,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Why re-elect Democrats when you know that this is what they are doing with their majority. Their case is not strong because first it was Russian Collusion, then it was obstruction, then it was Ukraine, now their pivoting back to Russia. Why would they be doing that?” Lisa Booth",[],[],[],10905,18194,70888,[],[],https://twitter.com/realDonaldTrump/status/1203391305990193152,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203387521402638343,1203387521402638343,1575744917000,2019-12-07,19:55:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Our Economy is the envy of the World!,[],[],[],17279,23618,134311,[],[],https://twitter.com/realDonaldTrump/status/1203387521402638343,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203387348274360322,1203387348274360322,1575744876000,2019-12-07,19:54:36,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Hard to believe, but if Nancy Pelosi had put our great Trade Deal with Mexico and Canada, USMCA, up for a vote long ago, our economy would be even better. If she doesn’t move quickly, it will collapse!",[],[],[],9077,21346,80946,[],[],https://twitter.com/realDonaldTrump/status/1203387348274360322,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203386510407602176,1203386510407602176,1575744676000,2019-12-07,19:51:16,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The United States will not rest until we bring every American wrongfully detained in Iran and around the world back home to their loved ones! https://twitter.com/USEmbassyBern/status/1203337505552109568 …,['https://twitter.com/USEmbassyBern/status/1203337505552109568'],[],[],3050,17567,67114,[],[],https://twitter.com/realDonaldTrump/status/1203386510407602176,False,https://twitter.com/USEmbassyBern/status/1203337505552109568,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203366688638541826,1203366688638541826,1575739950000,2019-12-07,18:32:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Taken during the Obama Administration (despite $150 Billion gift), returned during the Trump Administration. Thank you to Iran on a very fair negotiation. See, we can make a deal together! https://twitter.com/AP/status/1203267964818067457 …",['https://twitter.com/AP/status/1203267964818067457'],[],[],5581,15307,52952,[],[],https://twitter.com/realDonaldTrump/status/1203366688638541826,False,https://twitter.com/AP/status/1203267964818067457,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
